# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v5.5 on 2023-10-31 at 15:19:42
#
# Requested input R.A. = 10.421125 degrees
# Requested input Dec. = -0.3271667 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460247.91245234 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 184 397 14 4 ZTF_g 676253255515 0 2.1029 99.3823 4.07684 26.2971 3.60686e-05 0.0311008 -0.0762485 4.75753e-05 201 30. 0.075921 0.063394 20.8527 26.2971 3 2458430.7532523 397120155 69.68678616766 21.080988 3.677175 0.949731 68.7067957774 37.009239 1.868980 1.067245 0.208260580831621 20.1109997749329 0.0370000004768372 0.896000027656555 0.0500000007450581 2458312.978947 2458350.922604 0
 185 397 14 4 ZTF_r 677191855515 0 4.4375 144.091 7.29365 26.1534 6.49337e-05 0.0408474 0.12766 8.54943e-05 195 30. 0.100249 0.091357 19.508 26.1534 3 2458431.6918519 397120255 55.47804391506 60.954105 1.012449 0.842836 49.56150938279 73.576324 0.678144 1.249717 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
 186 397 14 4 ZTF_r 678269865515 0 3.055 151.831 7.34906 26.2196 3.49596e-05 0.0301599 0.0908854 4.5532e-05 200 30. 0.083512 0.071679 19.8808 26.2196 3 2458432.7698611 397120255 78.26362610443 39.903904 2.181722 0.989739 78.82871804854 61.514008 1.290107 1.050530 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
 187 397 14 4 ZTF_r 678270775515 0 2.7118 152.221 7.37571 26.1992 2.69534e-05 0.0265556 0.0935582 3.52674e-05 201 30. 0.078773 0.06315 19.9671 26.1992 1 2458432.7707755 397120255 77.81329787057 36.113655 2.396830 1.046941 147.86932558454 58.922897 2.526441 1.046186 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
 188 397 14 4 ZTF_r 680189395515 0 3.747 149.914 6.85341 26.1962 5.86471e-05 0.0394944 0.112257 7.72186e-05 201 30. 0.093649 0.080945 19.7737 26.1962 3 2458434.6893981 397120255 -70.16639475339 45.424362 -1.718285 1.016406 -121.76298826839 59.245209 -2.069080 1.154439 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
 189 397 14 4 ZTF_i 680232165515 0 3.1593 243.611 6.72208 25.5352 1.72228e-05 0.0335263 0.183367 5.12269e-05 199 30. 0.091545 0.083659 19.2712 25.5352 2 2458434.7321644 397120355 -35.76459191502 40.834949 -0.974263 0.864834 -63.81778057607 58.361721 -1.100852 1.102198 0.0445755507033242 19.2549997901917 0.0439999997615814 1.34800004959106 0.125 2458390.773218 2459417.915093 0
 190 397 14 4 ZTF_g 680253345515 0 4.2888 95.8115 5.08352 26.2835 7.81815e-05 0.042405 -0.0631036 0.000130213 152 30. 0.094876 0.098561 20.0306 26.2835 3 2458434.7533449 397120155 41.32672516915 39.947849 1.150780 0.955060 16.97360082189 49.040909 0.348442 1.214980 0.208260580831621 20.1109997749329 0.0370000004768372 0.896000027656555 0.0500000007450581 2458312.978947 2458350.922604 0
 191 397 14 4 ZTF_g 681210195515 0 3.9789 99.6144 5.04128 26.273 7.18035e-05 0.0419766 -0.0249195 0.000111526 166 30. 0.089001 0.084913 20.1068 26.273 3 2458435.7101968 397120155 90.07736754286 35.735199 2.803976 0.982071 103.99197605808 45.608082 2.295478 1.169126 0.208260580831621 20.1109997749329 0.0370000004768372 0.896000027656555 0.0500000007450581 2458312.978947 2458350.922604 0
 192 397 14 4 ZTF_g 681211095515 0 4.618 96.5027 5.1108 26.2808 0.000103171 0.0471267 -0.0525585 0.000181448 133 30. 0.096045 0.092996 19.9499 26.2808 1 2458435.7110995 397120155 86.53674722876 40.009842 2.405961 1.025092 46.53288533997 47.670544 0.982709 1.245365 0.208260580831621 20.1109997749329 0.0370000004768372 0.896000027656555 0.0500000007450581 2458312.978947 2458350.922604 0
 193 397 14 4 ZTF_r 681269515515 0 3.5831 149.382 6.80309 26.1857 4.24935e-05 0.033639 0.116598 5.54754e-05 202 30. 0.091202 0.077757 19.7998 26.1857 1 2458435.7695139 397120255 66.61004785811 42.729538 1.734069 1.049554 59.03280764407 56.868076 1.045057 1.131564 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
 194 397 14 4 ZTF_r 681270425515 0 3.9964 147.482 6.81143 26.1856 5.60236e-05 0.0384936 0.113122 7.31621e-05 202 30. 0.09605 0.081595 19.703 26.1856 3 2458435.7704282 397120255 80.81014112034 47.202003 1.904409 1.098428 69.40826335292 59.395386 1.176450 1.180179 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
 195 397 14 4 ZTF_g 682214815515 0 4.1421 101.657 5.79211 26.2939 7.30017e-05 0.0407414 -0.0346039 0.000121856 149 30. 0.094934 0.094473 19.9287 26.2939 3 2458436.7148148 397120155 37.3483828775 42.195728 0.984596 1.023797 -26.36294306169 52.647163 -0.504120 1.181915 0.208260580831621 20.1109997749329 0.0370000004768372 0.896000027656555 0.0500000007450581 2458312.978947 2458350.922604 0
 196 1442 8 4 ZTF_g 682215743115 0 4.3952 302.705 5.83834 26.2337 8.91824e-05 0.0451753 -0.0488756 0.000166827 146 30. 0.097962 0.082901 19.7631 26.2337 2 2458436.7157407 1442120131 -125.77912055591 44.169682 -3.167664 0.981737 -131.49923309928 53.727417 -2.464010 1.187652 0.0856920995912685 19.5829998970032 0.0379999987781048 1.17700004577637 -0.0209999997168779 2458363.874132 2458772.790648 0
 197 1442 8 1 ZTF_g 682215742815 0 4.4385 307.854 6.05486 26.2855 8.94486e-05 0.0444827 -0.0579872 0.000149337 142 30. 0.090125 0.082875 19.7718 26.2855 2 2458436.7157407 1442120128 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458363.874132 2458766.870729 57,61
 198 397 14 4 ZTF_r 682264135515 8 5.7282 56.3416 11.6691 25.1844 0.000715978 0.0641221 0.0811838 0.00107886 40 30. 0.142023 0.112164 17.7629 25.1844 3 2458436.7641319 397120255 7.75320452174 107.183449 0.080465 0.977894 -33.68104323597 121.545883 -0.278972 1.438904 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
 199 397 14 4 ZTF_g 683212685515 0 2.7014 101.516 6.73434 26.2823 5.13205e-05 0.036449 -0.036816 7.17247e-05 187 30. 0.076778 0.079259 20.139 26.2823 3 2458437.7126852 397120155 38.38337243232 37.075039 1.151639 1.049408 -45.17933060896 57.465069 -0.791500 1.109414 0.208260580831621 20.1109997749329 0.0370000004768372 0.896000027656555 0.0500000007450581 2458312.978947 2458350.922604 0
 200 397 14 4 ZTF_r 683252705515 0 4.7436 152.188 7.71314 26.186 7.64626e-05 0.0438221 0.119307 9.94938e-05 195 30. 0.097726 0.096672 19.5278 26.186 3 2458437.7527083 397120255 12.63720155431 59.693569 0.235493 1.023711 50.10496120351 72.985367 0.691131 1.262513 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
 201 397 14 4 ZTF_g 684229395515 33554432 2.0004 13.1487 13.5575 24.1866 0.00124197 0.0730042 -0.0735866 0.00279365 30 30. 0.089895 0.097294 17.5138 24.1866 1 2458438.7293981 397120155 62.43860051767 63.372902 1.095984 1.034169 164.00447542205 113.065544 1.460295 1.081709 0.208260580831621 20.1109997749329 0.0370000004768372 0.896000027656555 0.0500000007450581 2458312.978947 2458350.922604 0
 202 397 14 4 ZTF_r 684256535515 0 2.196 52.5129 17.5178 25.0251 0.000335201 0.0701107 0.0984229 0.000492628 101 30. 0.081666 0.080945 18.0026 25.0251 1 2458438.7565394 397120255 -35.67373930991 75.935043 -0.522590 1.123900 -49.80236520497 134.532928 -0.372680 1.050508 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
 203 1442 8 1 ZTF_r 689138542815 0 1.6006 324.549 18.5408 26.2705 6.12564e-05 0.0402358 0.113474 7.74103e-05 205 30. 0.054209 0.058826 19.4505 26.2705 2 2458443.6385417 1442120228 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458335.945486 2458774.737083 57,61
 204 1442 8 4 ZTF_r 689138543115 0 1.5544 312.238 17.7701 26.1648 3.40852e-05 0.030914 0.124892 4.64253e-05 198 30. 0.065911 0.065119 19.395 26.1648 2 2458443.6385417 1442120231 110.47060897029 62.352997 1.970808 0.981688 41.27864197136 130.092606 0.319439 1.034413 0.0377841153443166 19.5570000648499 0.0500000007450581 1.87600004673004 0.224000006914139 2458335.945486 2458774.737083 0
 205 1442 8 1 ZTF_g 689299032815 0 2.7949 288.814 20.5611 26.2247 0.000173008 0.0491436 -0.0443172 0.000355069 87 30. 0.063021 0.071221 19.0492 26.2247 2 2458443.7990394 1442120128 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458363.874132 2458766.870729 57,61
 206 1442 8 4 ZTF_g 689299033115 0 2.12 279.792 19.6221 26.1211 0.000136127 0.0466397 0.00393305 0.000276544 103 30. 0.072585 0.065379 19.0307 26.1211 2 2458443.7990394 1442120131 -11.77315563984 98.371483 -0.133131 0.903615 -35.16168999486 166.256668 -0.212915 1.064947 0.0856920995912685 19.5829998970032 0.0379999987781048 1.17700004577637 -0.0209999997168779 2458363.874132 2458772.790648 0
 207 397 14 4 ZTF_r 689338365515 0 3.6003 143.724 20.996 26.1503 0.000114622 0.0483215 0.0932087 0.000162253 144 30. 0.095882 0.076382 18.5684 26.1503 1 2458443.8383681 397120255 20.20790258047 108.915535 0.206389 0.926415 14.70081119082 171.357605 0.086368 1.032157 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
 208 397 14 4 ZTF_r 689339285515 33554432 3.5092 141.781 21.1747 26.1132 0.0001659 0.0549675 0.118802 0.000255466 121 30. 0.091396 0.075287 18.526 26.1132 3 2458443.8392824 397120255 112.56025214971 105.776001 1.183730 0.932793 174.75920470158 167.755646 1.048765 1.033212 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
 209 397 14 4 ZTF_r 693316625515 0 3.0831 145.163 12.5744 26.1386 6.39321e-05 0.0409048 0.108819 8.34378e-05 199 30. 0.088337 0.091908 19.2127 26.1386 1 2458447.8166204 397120255 77.93757597822 76.490318 1.133431 0.951006 124.63144802688 111.674629 1.123539 1.087503 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
 210 397 14 4 ZTF_r 693317535515 0 3.2893 146.15 12.611 26.1429 7.13057e-05 0.0419788 0.0985004 9.1901e-05 190 30. 0.09952 0.088912 19.1586 26.1429 3 2458447.8175347 397120255 103.47316043682 80.418053 1.431294 0.836981 91.18739167064 112.112144 0.818837 1.109862 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
 211 397 14 4 ZTF_r 694271185515 0 2.1322 147.165 10.412 26.1688 3.04409e-05 0.0283932 0.117222 3.979e-05 200 30. 0.07205 0.0592 19.7413 26.1688 3 2458448.7711806 397120255 65.86816028003 46.918171 1.561670 0.936992 95.58953597547 86.606186 1.111160 1.038759 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
 212 397 14 4 ZTF_g 696251805515 0 3.1365 28.375 8.80978 24.9361 0.000249756 0.0510942 -0.10499 0.00058266 67 30. 0.091564 0.089753 18.3687 24.9361 1 2458450.7518056 397120155 69.36059130728 52.225315 1.477361 0.968829 33.86999761734 76.273270 0.447052 1.092826 0.208260580831621 20.1109997749329 0.0370000004768372 0.896000027656555 0.0500000007450581 2458312.978947 2458350.922604 0
 213 397 14 4 ZTF_g 696252715515 0 3.9638 36.558 8.54865 25.2123 0.000210507 0.0456297 -0.120976 0.00049631 61 30. 0.100028 0.095375 18.4625 25.2123 3 2458450.7527199 397120155 -34.92456108513 58.035927 -0.669405 0.910600 -57.93084641634 76.178192 -0.765587 1.117629 0.208260580831621 20.1109997749329 0.0370000004768372 0.896000027656555 0.0500000007450581 2458312.978947 2458350.922604 0
 214 397 14 4 ZTF_r 702168205515 0 2.9809 153.855 6.60966 26.1885 3.87066e-05 0.0313497 0.124219 5.00756e-05 199 30. 0.076147 0.070431 19.9995 26.1885 3 2458456.668206 397120255 74.37495337337 38.700638 2.137782 0.992639 143.24437787347 56.205776 2.565735 1.105911 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
 215 397 14 4 ZTF_r 702185015515 0 2.9778 153.556 6.69036 26.2054 3.7704e-05 0.0315241 0.10647 4.92004e-05 200 30. 0.076524 0.065465 19.986 26.2054 1 2458456.6850116 397120255 73.44197084342 36.743694 2.223393 0.985007 68.71229076832 55.431591 1.247936 1.071025 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
 216 397 14 4 ZTF_g 703129005515 8 5.0031 100.414 5.34597 26.3083 0.000117764 0.0479852 -0.0550994 0.000207791 126 30. 0.098317 0.080876 19.8371 26.3083 3 2458457.6290046 397120155 95.01078994603 44.516178 2.374159 1.051749 89.22891015632 51.992596 1.727744 1.268819 0.208260580831621 20.1109997749329 0.0370000004768372 0.896000027656555 0.0500000007450581 2458312.978947 2458350.922604 0
 217 397 14 4 ZTF_r 703168745515 0 4.1543 153.604 6.91115 26.191 3.93222e-05 0.0322067 0.109258 5.14368e-05 200 30. 0.090435 0.079529 19.6489 26.191 3 2458457.66875 397120255 48.74748698901 48.108196 1.127166 1.039030 48.77039458646 59.722832 0.822112 1.191880 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
 218 397 14 4 ZTF_r 717145385515 0 2.6917 135.732 18.9538 26.0366 8.11112e-05 0.0438993 0.123157 0.000107139 174 30. 0.080714 0.072599 18.777 26.0366 3 2458471.6453819 397120255 124.28690946527 98.088043 1.409497 0.933695 280.92060555882 154.190018 1.834182 1.069116 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
 219 397 14 4 ZTF_r 718106965515 0 2.0778 156.795 11.5126 26.2103 3.21689e-05 0.0290972 0.112053 4.20466e-05 201 30. 0.074572 0.063041 19.6881 26.2103 1 2458472.6069676 397120255 118.57504286897 51.374733 2.567430 0.962897 122.13738866021 94.171127 1.305708 1.049816 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
 220 397 14 4 ZTF_r 718107885515 0 2.2787 156.663 11.526 26.2165 3.37664e-05 0.0297067 0.112805 4.38994e-05 201 30. 0.075719 0.05754 19.6443 26.2165 3 2458472.6078819 397120255 150.56219430794 52.927139 3.164407 0.918734 296.41858179718 93.102814 3.205220 1.057799 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
 221 397 14 4 ZTF_g 718174285515 0 2.3449 100.769 13.926 26.2911 6.87127e-05 0.0391274 -0.0538268 0.000117693 143 30. 0.071909 0.066332 19.4626 26.2911 3 2458472.6742824 397120155 127.63326056443 66.800369 2.125396 0.893486 171.55036343215 114.068970 1.514047 1.073868 0.208260580831621 20.1109997749329 0.0370000004768372 0.896000027656555 0.0500000007450581 2458312.978947 2458350.922604 0
 222 397 14 4 ZTF_g 718184545515 0 2.6706 99.7867 14.048 26.2919 6.25896e-05 0.0347702 -0.0766572 0.000115218 122 30. 0.074633 0.070502 19.3497 26.2919 1 2458472.6845486 397120155 61.28433292634 79.329185 0.859352 0.953877 198.89321574863 125.932053 1.590006 1.090422 0.208260580831621 20.1109997749329 0.0370000004768372 0.896000027656555 0.0500000007450581 2458312.978947 2458350.922604 0
 223 397 14 4 ZTF_g 720098635515 0 2.1779 102.261 14.7311 26.3023 6.37752e-05 0.0373787 -0.0473702 0.000109035 146 30. 0.06935 0.069652 19.479 26.3023 3 2458474.5986343 397120155 129.99372834502 71.759277 2.015112 0.942713 190.72188612379 125.603630 1.528669 1.070332 0.208260580831621 20.1109997749329 0.0370000004768372 0.896000027656555 0.0500000007450581 2458312.978947 2458350.922604 0
 224 397 14 4 ZTF_r 720128215515 0 2.0843 155.112 12.5876 26.2324 3.01222e-05 0.0283988 0.106727 3.94085e-05 202 30. 0.074391 0.051801 19.6235 26.2324 3 2458474.6282176 397120255 -4.98511677405 54.721478 -0.101338 0.890946 -121.54587553514 105.763748 -1.156961 1.032615 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
 225 397 14 4 ZTF_g 721093755515 0 1.9761 75.5214 16.8094 26.0017 8.34343e-05 0.0394795 -0.0702793 0.000157361 118 30. 0.066314 0.064459 19.0965 26.0017 1 2458475.59375 397120155 75.91568187491 74.220131 1.137797 0.960004 -51.45015723087 136.335037 -0.379922 1.065853 0.208260580831621 20.1109997749329 0.0370000004768372 0.896000027656555 0.0500000007450581 2458312.978947 2458350.922604 0
 226 397 14 4 ZTF_g 721094765515 0 2.227 64.2986 17.9278 25.8085 0.000238233 0.062671 -0.0944779 0.000467825 96 30. 0.075101 0.062558 18.7639 25.8085 3 2458475.5947685 397120155 125.67655706861 80.294090 1.741107 0.930902 147.80057561951 144.319885 1.031015 1.060718 0.208260580831621 20.1109997749329 0.0370000004768372 0.896000027656555 0.0500000007450581 2458312.978947 2458350.922604 0
 227 397 14 4 ZTF_r 721165165515 0 2.2222 153.825 12.641 26.1976 3.92526e-05 0.0317255 0.107094 5.14959e-05 199 30. 0.068676 0.05651 19.5313 26.1976 1 2458475.665162 397120255 45.85192799223 59.427208 0.858276 0.922800 22.6754594758 105.505547 0.216369 1.046939 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
 228 397 14 4 ZTF_r 721166075515 0 2.2563 152.475 12.6503 26.2147 3.59715e-05 0.0303202 0.0993319 4.67975e-05 199 30. 0.070892 0.057107 19.5319 26.2147 3 2458475.6660764 397120255 147.66313382301 57.965485 2.833723 0.996360 135.15424240134 103.164467 1.318909 1.042710 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
 229 397 14 4 ZTF_g 728127885515 0 3.2647 100.072 5.49072 26.2594 6.30473e-05 0.0404879 -0.0318308 8.81574e-05 186 30. 0.091104 0.081295 20.1942 26.2594 1 2458482.6278819 397120155 142.62294344985 34.184925 4.640978 0.987740 176.85851472777 48.414799 3.677588 1.136036 0.208260580831621 20.1109997749329 0.0370000004768372 0.896000027656555 0.0500000007450581 2458312.978947 2458350.922604 0
 230 397 14 4 ZTF_r 728185855515 0 3.2557 130.653 9.05994 26.0241 6.28619e-05 0.0398296 0.119744 8.22462e-05 197 30. 0.092883 0.07778 19.412 26.0241 1 2458482.6858565 397120255 31.30629493419 55.428188 0.628284 0.974103 95.84275155398 78.139236 1.234825 1.096563 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
 231 397 14 4 ZTF_r 732098485515 0 2.4839 153.411 7.09322 26.1951 2.76614e-05 0.0268443 0.116295 3.62286e-05 200 30. 0.070559 0.057739 20.205 26.1951 3 2458486.5984838 397120255 126.92441013385 30.946903 4.562289 1.040961 100.53409409207 53.919598 1.877076 1.059269 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
 232 397 14 4 ZTF_g 732148815515 0 3.4242 98.0727 5.8358 26.2573 8.21173e-05 0.0450925 -0.0429649 0.000124475 172 30. 0.094404 0.084232 20.0491 26.2573 3 2458486.6488194 397120155 186.29817200786 36.962021 5.606705 1.017551 180.00062145816 50.328609 3.600595 1.131518 0.208260580831621 20.1109997749329 0.0370000004768372 0.896000027656555 0.0500000007450581 2458312.978947 2458350.922604 0
 233 397 14 4 ZTF_r 733097385515 0 1.8426 154.245 7.12671 26.2177 3.35777e-05 0.0295973 0.107487 4.40394e-05 199 30. 0.069388 0.06692 20.3914 26.2177 3 2458487.5973843 397120255 95.82622225981 29.756399 3.582274 1.018528 106.86761248132 56.034306 1.920027 1.057196 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
 234 397 14 4 ZTF_r 733098295515 0 2.0885 156.225 7.14922 26.2215 2.36604e-05 0.0251784 0.104062 3.10934e-05 200 30. 0.066377 0.055619 20.2581 26.2215 1 2458487.5982986 397120255 110.15529254588 31.605394 3.877028 0.913215 101.54166603705 59.801399 1.709417 1.045984 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
 235 397 14 4 ZTF_g 733127015515 0 2.7739 100.389 5.66926 26.3256 4.92759e-05 0.0357883 -0.122755 6.61755e-05 194 30. 0.082897 0.073071 20.3279 26.3256 1 2458487.6270139 397120155 146.92819438406 34.052414 4.799677 0.901483 172.9771092172 54.755878 3.180336 1.068184 0.208260580831621 20.1109997749329 0.0370000004768372 0.896000027656555 0.0500000007450581 2458312.978947 2458350.922604 0
 236 397 14 4 ZTF_g 733127925515 0 2.0729 100.197 5.70453 26.2729 3.95769e-05 0.0324111 -0.0566184 5.30374e-05 196 30. 0.07348 0.072147 20.5023 26.2729 3 2458487.6279282 397120155 128.65543799881 27.685221 5.169338 0.943080 132.09231466084 47.918922 2.775145 1.082193 0.208260580831621 20.1109997749329 0.0370000004768372 0.896000027656555 0.0500000007450581 2458312.978947 2458350.922604 0
 237 397 14 4 ZTF_r 734098145515 0 1.9077 60.3161 10.7827 25.1891 9.55477e-05 0.048867 0.0832058 0.000126116 188 30. 0.071672 0.071671 18.8104 25.1891 3 2458488.5981481 397120255 45.5040364909 41.816376 1.210482 1.104275 -14.1690506288 80.697876 -0.176764 1.042845 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
 238 397 14 4 ZTF_g 734145285515 0 1.9905 95.7923 5.87322 26.2537 4.40848e-05 0.0342923 -0.0821272 5.85109e-05 199 30. 0.06544 0.065978 20.4945 26.2537 3 2458488.6452894 397120155 216.53915153325 27.587334 8.731353 0.984791 167.30260532738 49.663956 3.391381 1.063275 0.208260580831621 20.1109997749329 0.0370000004768372 0.896000027656555 0.0500000007450581 2458312.978947 2458350.922604 0
 239 397 14 4 ZTF_g 736103125515 0 4.2112 100.376 5.35091 26.2766 8.67052e-05 0.0452463 -0.0251259 0.000142991 154 30. 0.09392 0.099348 19.9962 26.2766 3 2458490.603125 397120155 78.79959111946 40.882179 2.144099 0.934764 115.56350017737 51.174763 2.273422 1.210544 0.208260580831621 20.1109997749329 0.0370000004768372 0.896000027656555 0.0500000007450581 2458312.978947 2458350.922604 0
 240 397 14 4 ZTF_r 737116605515 0 2.5841 149.81 6.98915 26.1869 2.85423e-05 0.0273481 0.10375 3.72326e-05 199 30. 0.074037 0.06411 20.0331 26.1869 1 2458491.6166088 397120255 174.15992307574 36.316570 5.334555 0.961644 104.91667118321 58.082375 1.818509 1.058172 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
 241 397 14 4 ZTF_r 737117565515 0 3.0502 150.909 7.03548 26.1785 3.39853e-05 0.0300923 0.116688 4.473e-05 199 30. 0.087184 0.078139 19.8979 26.1785 3 2458491.6175694 397120255 92.3736803294 42.550091 2.414919 0.951920 168.6632830844 62.099846 2.734294 1.092514 0.189144535655373 19.7390002250671 0.0520000010728836 2.56599998474121 0.140000000596046 2458289.964792 2458353.960567 0
